feature,coefficient,abs_importance
"text_content_Just saw an ad for Toyota Corolla during the LaunchWave. As expected. #Food, #Promo, #Health",-0.00023860069502030826,0.00023860069502030826
timestamp_2024-10-27 07:06:26,-0.00023860069502030826,0.00023860069502030826
post_id_m7kigfpgrd5n,-0.00023860069502030826,0.00023860069502030826
"hashtags_#Food, #Promo, #Health",-0.00023860069502030826,0.00023860069502030826
user_id_user_6fnlz29m,-0.00023850252056350073,0.00023850252056350073
"keywords_efficient, poor",-0.00023850252056350073,0.00023850252056350073
timestamp_2025-01-08 23:35:17,-0.00023850252056350073,0.00023850252056350073
post_id_owo74juy7gvp,-0.00023850252056350073,0.00023850252056350073
"text_content_What's your opinion about Samsung's Galaxy S25? @CustomerService #Deal, #Innovation Curious about your experience too.",-0.00023850252056350073,0.00023850252056350073
timestamp_2025-03-10 11:17:11,-0.0002381583454800053,0.0002381583454800053
user_id_user_enhuy6xr,-0.0002381583454800053,0.0002381583454800053
text_content_Should I upgrade about Amazon's Kindle?  #Reviews Curious about your experience too.,-0.0002381583454800053,0.0002381583454800053
post_id_7onmpphz9xx3,-0.0002381583454800053,0.0002381583454800053
post_id_iuctshgc52iq,-0.0002379960875626437,0.0002379960875626437
"hashtags_#SpecialOffer, #Lifestyle, #MustHave",-0.0002379960875626437,0.0002379960875626437
timestamp_2024-12-13 13:19:40,-0.0002379960875626437,0.0002379960875626437
"text_content_Just saw an ad for Coca-Cola Diet Coke during the CyberMonday. Not bad. #SpecialOffer, #Lifestyle, #MustHave",-0.0002379960875626437,0.0002379960875626437
user_id_user_uyjahasa,-0.0002379960875626437,0.0002379960875626437
"keywords_disappointing, feature, performance",-0.0002379960875626437,0.0002379960875626437
"keywords_value, traditional, expensive",0.00023798227783870023,0.00023798227783870023
post_id_js3npr7yqgsd,-0.00023796799869309332,0.00023796799869309332
"text_content_Just tried the Pixel Tablet from Google. As expected. #NewRelease, #MustHave Let me know what you think!",-0.00023796799869309332,0.00023796799869309332
timestamp_2025-03-30 01:19:44,-0.00023796799869309332,0.00023796799869309332
"keywords_outdated, modern, disappointing",-0.00023796799869309332,0.00023796799869309332
user_id_user_6yljehvm,-0.00023796799869309332,0.00023796799869309332
text_content_Has anyone else experienced customer service with Google's Chromebook? Absolutely loving it.  #Quality Really interested in hearing your thoughts!,0.00023783123073298592,0.00023783123073298592
timestamp_2024-12-22 13:15:00,0.00023783123073298592,0.00023783123073298592
user_id_user_ez9q1w97,0.00023783123073298592,0.00023783123073298592
post_id_974qx3golgrw,0.00023783123073298592,0.00023783123073298592
"hashtags_#NewRelease, #Lifestyle, #Premium",-0.00023747453287754103,0.00023747453287754103
"hashtags_#Sustainable, #TrendAlert, #Travel",0.00023733859304066526,0.00023733859304066526
timestamp_2024-06-29 18:21:19,0.00023733859304066526,0.00023733859304066526
"text_content_Frustrated with my new Camry from Toyota! As expected. #Sustainable, #TrendAlert, #Travel Curious about your experience too.",0.00023733859304066526,0.00023733859304066526
"keywords_competitive, amazing, performance",0.00023733859304066526,0.00023733859304066526
post_id_et8qpvr2zo25,0.00023733859304066526,0.00023733859304066526
user_id_user_amhkvryp,0.00023733859304066526,0.00023733859304066526
timestamp_2024-12-04 20:14:18,0.00023733233621128685,0.00023733233621128685
post_id_vx0vykyet1vx,0.00023733233621128685,0.00023733233621128685
"text_content_Comparing Amazon Eero WiFi to the competition. Absolutely loving it. #SpecialOffer, #Health Would love to get your feedback!",0.00023733233621128685,0.00023733233621128685
"keywords_unique, price, stylish, slow",0.00023733233621128685,0.00023733233621128685
user_id_user_ncooexee,0.00023733233621128685,0.00023733233621128685
"text_content_Has anyone else experienced software bugs with Nike's Zoom Pegasus? Highly recommend.  #Limited, #Reviews, #NewRelease",-0.00023723310575556736,0.00023723310575556736
timestamp_2025-01-26 18:00:23,-0.00023723310575556736,0.00023723310575556736
user_id_user_7jwqx0o3,-0.00023723310575556736,0.00023723310575556736
post_id_m7xir2ayfh7g,-0.00023723310575556736,0.00023723310575556736
"hashtags_#Limited, #Reviews, #NewRelease",-0.00023723310575556736,0.00023723310575556736
user_id_user_zb6kfu8z,0.00023715991829444995,0.00023715991829444995
text_content_My six months review of Coca-Cola Diet Coke: Mixed feelings about it. #Limited Curious about your experience too.,0.00023715991829444995,0.00023715991829444995
post_id_d3kt8pm36d4w,0.00023715991829444995,0.00023715991829444995
timestamp_2024-05-22 00:46:19,0.00023715991829444995,0.00023715991829444995
"keywords_outdated, improved, customer",0.00023715991829444995,0.00023715991829444995
text_content_Just saw an ad for Nike Epic React during the ValentinesDeals. Highly recommend. #CustomerService Would love to get your feedback!,-0.0002371272332245154,0.0002371272332245154
post_id_3xyvhi383mzg,-0.0002371272332245154,0.0002371272332245154
user_id_user_5yr4zxee,-0.0002371272332245154,0.0002371272332245154
timestamp_2025-03-29 18:53:42,-0.0002371272332245154,0.0002371272332245154
product_name_MacBook Pro,0.0002369892883084057,0.0002369892883084057
"text_content_Google EarthDay is fantastic! Can't wait to see what's coming next. #Discount, #Sale, #NewRelease Let me know what you think!",-0.0002368997722874377,0.0002368997722874377
timestamp_2024-06-16 20:05:12,-0.0002368997722874377,0.0002368997722874377
user_id_user_uqyi2icl,-0.0002368997722874377,0.0002368997722874377
"hashtags_#Discount, #Sale, #NewRelease",-0.0002368997722874377,0.0002368997722874377
"keywords_customer, amazing, unique",-0.0002368997722874377,0.0002368997722874377
post_id_qqfqhv53i9mg,-0.0002368997722874377,0.0002368997722874377
timestamp_2025-01-12 19:53:21,-0.0002367074205503634,0.0002367074205503634
user_id_user_k0thkucx,-0.0002367074205503634,0.0002367074205503634
post_id_j5p2sxvl24ig,-0.0002367074205503634,0.0002367074205503634
"keywords_efficient, value, poor, feature",-0.0002367074205503634,0.0002367074205503634
text_content_Just tried the Fanta from Coca-Cola. Highly recommend. #Tech Curious about your experience too.,-0.0002367074205503634,0.0002367074205503634
"hashtags_#Trending, #Quality",-0.00023668842956112648,0.00023668842956112648
timestamp_2024-06-19 14:18:47,-0.00023665177898706373,0.00023665177898706373
user_id_user_nwop903v,-0.00023665177898706373,0.00023665177898706373
text_content_Just tried the Pixel Tablet from Google. Absolutely loving it. #Exclusive Really interested in hearing your thoughts!,-0.00023665177898706373,0.00023665177898706373
post_id_oqnfmd3422is,-0.00023665177898706373,0.00023665177898706373
user_id_user_het790d8,-0.00023647911905229498,0.00023647911905229498
timestamp_2024-05-11 14:36:50,-0.00023647911905229498,0.00023647911905229498
"keywords_reliable, amazing, value",-0.00023647911905229498,0.00023647911905229498
post_id_ubbluiosuftl,-0.00023647911905229498,0.00023647911905229498
"text_content_Frustrated with my new Surface Laptop from Microsoft! Best purchase ever. #Deal, #Lifestyle Would love to get your feedback!",-0.00023647911905229498,0.00023647911905229498
platform_YouTube,0.0002364704584272945,0.0002364704584272945
"text_content_Just unboxed my new Tacoma from Toyota. Best purchase ever. Bummed out #Health, #Limited, #Promo",-0.0002364258832405467,0.0002364258832405467
timestamp_2024-05-09 03:01:05,-0.0002364258832405467,0.0002364258832405467
"keywords_recommendation, innovation, durable",-0.0002364258832405467,0.0002364258832405467
"hashtags_#Health, #Limited, #Promo",-0.0002364258832405467,0.0002364258832405467
post_id_wfa3xrtffa0b,-0.0002364258832405467,0.0002364258832405467
user_id_user_lafp17kc,-0.0002364258832405467,0.0002364258832405467
user_id_user_qchyte6l,0.000236396014275285,0.000236396014275285
"text_content_Just unboxed my new Coke Zero from Coca-Cola. Exceeded my expectations. Delighted #Limited, #Affordable Let me know what you think!",0.000236396014275285,0.000236396014275285
post_id_e9gw1apcg4l8,0.000236396014275285,0.000236396014275285
"keywords_durable, budget, performance",0.000236396014275285,0.000236396014275285
timestamp_2024-05-19 03:58:55,0.000236396014275285,0.000236396014275285
"keywords_recommendation, eco-friendly",-0.00023639557210742256,0.00023639557210742256
user_id_user_l48xlp18,-0.00023636732910525712,0.00023636732910525712
"text_content_Has anyone else experienced battery problems with Coca-Cola's Sprite? Does the job.  #Tech, #TrendAlert Let me know what you think!",-0.00023636732910525712,0.00023636732910525712
post_id_vioo81nwvvet,-0.00023636732910525712,0.00023636732910525712
timestamp_2025-04-27 11:14:05,-0.00023636732910525712,0.00023636732910525712
"text_content_Super excited with my new Pixel Tablet from Google! Highly recommend. #Lifestyle, #Premium Really interested in hearing your thoughts!",0.0002363059252878184,0.0002363059252878184
timestamp_2025-03-27 05:38:57,0.0002363059252878184,0.0002363059252878184
user_id_user_xjnesdm9,0.0002363059252878184,0.0002363059252878184
post_id_zrjgwyk3k2mc,0.0002363059252878184,0.0002363059252878184
"keywords_luxury, expensive, excellent, fast",0.0002363059252878184,0.0002363059252878184
post_id_qu4qtcqvoh85,-0.00023629893268905367,0.00023629893268905367
"keywords_price, eco-friendly, luxury, innovation",-0.00023629893268905367,0.00023629893268905367
text_content_Has anyone else experienced delivery delays with Adidas's Superstar? Best purchase ever.  #CustomerService Would love to get your feedback!,-0.00023629893268905367,0.00023629893268905367
timestamp_2024-05-29 19:00:29,-0.00023629893268905367,0.00023629893268905367
user_id_user_ki05e81x,-0.00023629893268905367,0.00023629893268905367
post_id_bczan1190njy,-0.00023624592602056567,0.00023624592602056567
user_id_user_3bn9ridy,-0.00023624592602056567,0.00023624592602056567
"text_content_Pepsi SpringBlast2025 is impressive! Can't wait to see what's coming next. #Innovation, #SpecialOffer, #Tech Let me know what you think!",-0.00023624592602056567,0.00023624592602056567
"keywords_performance, responsive, amazing",-0.00023624592602056567,0.00023624592602056567
"hashtags_#Innovation, #SpecialOffer, #Tech",-0.00023624592602056567,0.00023624592602056567
timestamp_2024-06-06 11:02:45,-0.00023624592602056567,0.00023624592602056567
text_content_My three months review of Nike Epic React: Highly recommend. #Sale Would love to get your feedback!,-0.00023616481592451645,0.00023616481592451645
timestamp_2024-10-25 08:03:38,-0.00023616481592451645,0.00023616481592451645
user_id_user_eqkwv3ef,-0.00023616481592451645,0.00023616481592451645
post_id_ftfs01qbgyjc,-0.00023616481592451645,0.00023616481592451645
"keywords_budget, performance, satisfaction, user-friendly",-0.00023616481592451645,0.00023616481592451645
"hashtags_#Sale, #Sustainable",-0.00023609801682156995,0.00023609801682156995
timestamp_2025-04-12 09:40:06,-0.00023607115698294915,0.00023607115698294915
text_content_My one month review of Microsoft Xbox Series X: Best purchase ever. #SpecialOffer Would love to get your feedback!,-0.00023607115698294915,0.00023607115698294915
post_id_mz9ipwbogql4,-0.00023607115698294915,0.00023607115698294915
"keywords_premium, quality, reliable",-0.00023607115698294915,0.00023607115698294915
user_id_user_s9aoi2lf,-0.00023607115698294915,0.00023607115698294915
timestamp_2024-06-23 10:04:24,-0.0002359540103705164,0.0002359540103705164
"text_content_Attended the Amazon LoyaltyRewards event yesterday. Worth every penny. #Discount, #ProductLaunch Would love to get your feedback!",-0.0002359540103705164,0.0002359540103705164
post_id_kld7nwjhbrt9,-0.0002359540103705164,0.0002359540103705164
user_id_user_o24pfnk9,-0.0002359540103705164,0.0002359540103705164
user_id_user_yqx2pstz,-0.00023568065407096166,0.00023568065407096166
"text_content_Comparing Google Pixel 8 to the competition. Mixed feelings about it. #MustHave, #Innovation Would love to get your feedback!",-0.00023568065407096166,0.00023568065407096166
timestamp_2024-08-25 05:20:11,-0.00023568065407096166,0.00023568065407096166
post_id_v1ib456ugfs0,-0.00023568065407096166,0.00023568065407096166
text_content_Just tried the Pepsi Lime from Pepsi. As expected. #Health Would love to get your feedback!,-0.00023568024309162793,0.00023568024309162793
timestamp_2025-01-15 14:38:08,-0.00023568024309162793,0.00023568024309162793
user_id_user_wze13oyz,-0.00023568024309162793,0.00023568024309162793
post_id_cfpacoprasod,-0.00023568024309162793,0.00023568024309162793
"text_content_Not sure why with my new Vision Pro from Apple! As expected. #Affordable, #Premium, #MustHave",-0.0002355402718715443,0.0002355402718715443
timestamp_2025-03-30 18:48:59,-0.0002355402718715443,0.0002355402718715443
user_id_user_fy2c6qch,-0.0002355402718715443,0.0002355402718715443
"keywords_performance, upgraded, efficient, modern",-0.0002355402718715443,0.0002355402718715443
"hashtags_#Affordable, #Premium, #MustHave",-0.0002355402718715443,0.0002355402718715443
post_id_ibplejyg89sh,-0.0002355402718715443,0.0002355402718715443
"keywords_customer, luxury, unique, excellent",0.00023541399371021282,0.00023541399371021282
"text_content_Loving it with my new Eero WiFi from Amazon! Highly recommend. #Food, #Affordable, #Discount Really interested in hearing your thoughts!",0.00023541399371021282,0.00023541399371021282
timestamp_2025-03-01 16:30:30,0.00023541399371021282,0.00023541399371021282
user_id_user_4xfjrymi,0.00023541399371021282,0.00023541399371021282
"hashtags_#Food, #Affordable, #Discount",0.00023541399371021282,0.00023541399371021282
post_id_7yhfgg2vfpiz,0.00023541399371021282,0.00023541399371021282
"keywords_durable, premium, luxury, improved",0.00023505414333543082,0.00023505414333543082
timestamp_2024-10-10 14:59:07,0.00023505414333543082,0.00023505414333543082
"text_content_My six months review of Nike React: Does the job. #Limited, #Innovation, #TrendAlert Would love to get your feedback!",0.00023505414333543082,0.00023505414333543082
user_id_user_03jiv2l1,0.00023505414333543082,0.00023505414333543082
"hashtags_#Limited, #Innovation, #TrendAlert",0.00023505414333543082,0.00023505414333543082
post_id_23883n9prid5,0.00023505414333543082,0.00023505414333543082
post_id_smew4fsm6uln,-0.0002346021675574682,0.0002346021675574682
"text_content_What's your opinion about Coca-Cola's Coca-Cola Vanilla? @TechHelp #NewRelease, #Travel, #Fitness Let me know what you think!",-0.0002346021675574682,0.0002346021675574682
timestamp_2025-04-23 07:11:40,-0.0002346021675574682,0.0002346021675574682
"hashtags_#NewRelease, #Travel, #Fitness",-0.0002346021675574682,0.0002346021675574682
user_id_user_ok8ebl3h,-0.0002346021675574682,0.0002346021675574682
post_id_y41xyag3itms,-0.00023451080927851278,0.00023451080927851278
"keywords_recommendation, slow, price, modern",-0.00023451080927851278,0.00023451080927851278
